index,old,young
Tpgs1,2.873707171448134,2.4204350093625266
Cdc34,2.4622785151931796,2.0118554360793928
Gzmm,0.9930701983105301,0.6268068182997589
Bsg,5.882653485752003,5.209745627465922
Polrmt,0.4554282203207328,0.47172720308181065
Rnf126,2.1326557211707162,1.601214116126927
Fstl3,0.0932045345327671,1.5378954280848422e-26
Palm,0.13851168099681377,0.049728926635785084
Ptbp1,4.382944587694685,3.7032518602803473
Prtn3,0.088884230718577,1.5378954280848422e-26
Elane,0.04009798748937604,1.5378954280848422e-26
Med16,1.651902893144962,1.535102365900588
R3hdm4,4.571743395421485,4.301216010997904
Arid3a,0.6575832169218588,0.5255176907989395
Wdr18,1.8018462810536018,1.6420454707890184
Tmem259,1.1773378245861768,1.0638572849729195
Cnn2,7.765867801335625,8.198672233124636
Abca7,0.707498608021488,0.6873224886517153
Hmha1,7.813484850695531,8.030948508217556
Polr2e,6.408218717722719,5.574084172004952
Gpx4,7.813118877497783,7.873990324121648
Sbno2,0.4778995243387036,0.3578350927981643
Stk11,3.3155907264695945,2.8680650157428937
Cbarp,0.3560958102428189,0.1525594888828445
Atp5d,7.415250122628458,7.885326105984543
Midn,2.3278931339494084,1.9758131428061763
Cirbp,7.6422797789668655,7.830538989505599
1600002K03Rik,1.7117909383254262,1.5661809356900764
Mum1,2.0537354816471414,1.7899421645891347
Ndufs7,6.048499596693299,5.626869025923042
Gamt,0.1470707131724217,0.08966641620516703
Dazap1,5.169077133040815,4.723276419018829
Rps15,0.6191071605044978,0.34537254869569006
2310011J03Rik,3.3573831265471035,2.7722788477001905
Pcsk4,0.06959246046460275,0.0442025451920722
Mex3d,0.10759438874285394,0.050681486035072665
Mbd3,3.8460891520619898,3.4854623451244406
Uqcr11,6.683081973599822,6.448581152552448
Tcf3,5.111065023353986,4.485773962366149
Rexo1,2.384388606826785,2.1723239348973413
Klf16,1.2639087280722388,0.9306437759266918
Abhd17a,4.1865186799989855,3.9256023842948347
Adat3,0.20899143641158838,0.22897349746687215
Csnk1g2,2.679710306692724,2.23681819438428
Btbd2,1.444715445798578,1.0439470933612884
Mknk2,4.634929992628026,4.040537008291926
Mob3a,2.3469879642111406,1.8761359539779892
Izumo4,1.4804438180674282,1.3189335969434839
Ap3d1,1.0054568932273773,0.9744557862027751
Dot1l,0.6896861558823123,0.6465974596010376
Plekhj1,6.344434541227205,6.007975077077081
Sf3a2,3.07671920715026,2.4704175305648572
Oaz1,3.536122569248164,4.719175618961574
Lsm7,2.8698961644997616,2.823659880555222
Sppl2b,0.5042578785688575,0.4578280098340667
Timm13,6.629271945403175,6.380265575619406
Lmnb2,0.5024427321538626,0.4255052958424382
Gadd45b,3.7038094305698945,2.7810525239629857
Slc39a3,0.7319314718245589,0.5731138716646514
Sgta,2.8392196159254315,2.1621894469159924
Thop1,0.43943554104149346,0.3350157055798529
Map2k2,5.957624117843653,5.3918323063683165
Zbtb7a,4.832809327024651,4.384036853890914
Pias4,2.0044786343482883,1.9735567941512757
Eef2,2.031077252658711,2.712239352309299
Dapk3,3.030663788069634,2.487267014563665
Atcayos,0.35993517861041074,0.22090319845080422
Zfr2,0.11884279843000012,0.024594726539083282
Matk,1.4556540781198721,1.1161804136264135
Mrpl54,5.060661099612024,4.829211572621097
Apba3,0.5622977569683001,0.42955954937382274
Tjp3,0.4091911895835128,0.2629725804273112
Pip5k1c,1.6013065634608405,1.1904799719048607
Cactin,1.8902143297966514,1.6435215397197456
Tbxa2r,1.1920450553152755,1.1072073033900591
Hmg20b,2.5568896061265174,2.3650925339904196
Mfsd12,0.21907084502605065,0.1331070685270758
4930404N11Rik,0.12957627002389868,0.09662425088290541
Fzr1,1.8095237993962376,1.3802227295053968
Dohh,2.2993531770724136,2.0040647220463437
Smim24,0.6543930548608716,0.5758163328785126
Nfic,1.1848282419379672,0.9108724869607472
Ncln,1.3053877776901905,1.0446481168739594
S1pr4,5.152953169819816,4.38658287894249
Gna15,0.8373668151520128,0.7847599319382798
Gna11,0.8505432881494521,0.7299919248158021
Aes,7.46658341589367,7.302661219177236
BC025920,0.22212295557579897,0.3205978658647835
Sirt6,0.5708449276375704,0.4695508445167527
Ankrd24,0.12191098152281253,0.07575134284215432
Zfp433,0.7335337187470518,0.6436726272622467
AU041133,0.43154131455009054,0.422345281371228
Zfp938,0.5909421939706512,0.4963129024600599
Gm4924,0.15400985546074275,0.049624188845140846
1190007I07Rik,1.4645555592247375,1.4271325753844308
Tdg,0.999719485773798,0.8972593190207344
Hcfc2,0.42456758685275675,0.4303529432234352
Nfyb,2.0769317277330055,1.8194441724479606
Txnrd1,1.3497307173501214,1.2834612058745996
Chst11,0.3021676851564698,0.09520673144158735
Slc41a2,0.23651711719234061,0.2091056812538589
D10Wsu102e,1.7265852627503049,1.5023831067369162
A230046K03Rik,1.9602236975475913,1.8978425282879692
Appl2,0.3307714495453004,0.29168195716653683
Ckap4,1.7131232784807449,1.1387272420647223
Tcp11l2,4.607144536584875,3.819891038002606
Gm17249,0.038407478456899104,0.047223027585789945
Polr3b,0.6334871381851056,0.5141276296577488
Ric8b,0.24468345121508747,0.20548763938222717
Tmem263,0.6318753807000667,0.5320156587829427
Mterf2,0.49915265701681216,0.4132447163475832
Cry1,0.7459294561202254,0.6014230966176095
Btbd11,0.2359056543463461,0.23290218819382444
Pwp1,1.4320759945039034,0.9950513467106072
Prdm4,0.5987253158347118,0.3908646793848271
Rtcb,6.077757103494932,5.52690777527459
Fbxo7,1.1443324505484238,0.9362943692727159
1810014B01Rik,0.19024126837459782,0.25192095129560077
Hsp90b1,5.847610987570511,5.394410893132933
Fabp3-ps1,0.01711530301221275,0.014978154393101193
Nt5dc3,0.16440682399656817,0.2058538696418713
Nup37,0.7325576078205204,0.5735897685339977
Ccdc53,3.0376512675344736,2.801372498446903
Dram1,0.10041510685331655,1.5378954280848422e-26
Gnptab,0.7923336870352442,0.684527679927558
Chpt1,0.6315029488683097,0.523423456740027
Spic,0.23119113597473095,0.1927006516012703
Arl1,3.5547872271476733,3.0235371782032257
Utp20,0.5006858044307885,0.6036179503409529
Gas2l3,0.019741497903801947,1.5378954280848422e-26
Scyl2,0.5362420100164467,0.5032859996631598
Actr6,0.8148999102463711,0.7602394861698931
Uhrf1bp1l,1.2204343813858718,0.9964682800875689
Apaf1,0.5980471985944006,0.4883096973076154
Ikbip,0.512872224555132,0.2976373713405976
Slc25a3,7.525067715675493,8.03976409262008
Tmpo,3.548533958634439,3.1864464929191536
Nedd1,0.8766465066537515,0.7016355254386218
Cdk17,1.7679173349338477,1.3962199568983553
Elk3,1.9067196444095251,1.5894785656375083
Lta4h,1.9059733873926252,1.544760944547977
Snrpf,7.626679517155888,7.94921689188106
Metap2,4.568212824304823,3.906091426880068
Vezt,0.4319934728143362,0.3780965280542146
Fgd6,0.25337278377578853,0.07170247337463839
Nr2c1,0.22735836567967693,0.17492358685558607
Ndufa12,5.363204445585642,4.87081540483658
Tmcc3,2.0224391800565753,1.5491333895889587
Cep83os,0.2286498174321665,0.18519171778824145
Cep83,0.817702592769364,0.9163069109399067
Plxnc1,1.5268327359118012,1.1451821698780063
Cradd,0.8285089369002739,0.6184207239982837
Socs2,0.48282927331740544,0.47591492657296647
Mrpl42,3.984712639264705,3.51499618749166
Ube2n,5.734592342038258,5.215098356851128
Nudt4,1.259164961766421,0.8979564881193305
Eea1,1.7022396627763496,1.219794075547239
Btg1,3.173922273498897,3.561705458515232
Atp2b1,3.7077627014241834,3.150072546045587
Poc1b,0.5602222883478386,0.543928103729848
Galnt4,0.2971604666436688,0.2548438366862127
Dusp6,2.2088400977610045,2.1207378303388857
Tmtc3,0.0919284553317874,1.5378954280848422e-26
Cep290,0.16641647612441618,0.12392746631152067
4930430F08Rik,0.25486960807729125,0.20105121423111763
Mettl25,0.2504266333936357,0.21727160921490463
Ccdc59,3.780097044519764,3.3051162349721332
Ppp1r12a,4.426428375468791,3.7647568074013296
Csrp2,0.25078962369054597,0.4504597239718152
Zdhhc17,0.48832057125855655,0.470278218760528
Rpl6l,4.974088388077715,4.4112541712502304
Osbpl8,0.8931594516419807,0.8282549513287757
Bbs10,0.021467858891786706,1.5378954280848422e-26
Nap1l1,7.53537682560001,7.492723378883073
Phlda1,1.171809056179296,1.2518059391921628
Krr1,1.8736293355600062,1.647903555040317
Glipr1,2.841015495654504,2.198558357579152
Atxn7l3b,4.523040651089602,4.519000160794723
Tbc1d15,1.832065015133923,1.5110069633227519
Rab21,0.8486010928062323,0.7237291863727525
Tmem19,1.261166070848553,0.9078508820246739
Thap2,1.0901118794636997,1.0582364514519025
Zfc3h1,0.942883669795357,1.122043078918418
Kcnmb4,0.061102306706859906,0.034442042295029514
Kcnmb4os2,0.039430644173162124,1.5378954280848422e-26
Cnot2,3.0427394885346306,2.70897536534523
Rab3ip,1.2077732538691404,1.169270804304392
Cct2,6.1060062792125285,6.163276598725396
Frs2,0.21133227974806537,0.13461527059898648
Yeats4,5.051981538278978,4.508580831368302
Lyz2,3.134999217948848,1.865664365605835
Lyz1,0.01608228773792816,1.5378954280848422e-26
Cpsf6,3.263545143957638,3.116646678960142
Cpm,0.7535879422986151,0.8197372310438611
Mdm2,2.633917069699811,1.8742521548259465
Slc35e3,0.20872555578494284,0.14895046823861477
Nup107,0.6055295511006894,0.46106677284242037
Rap1b,7.5839571612898755,7.5352606849343235
Mdm1,0.23184226998380114,0.19990305049292004
Ifng,1.044506851236074,0.7129695139261335
Dyrk2,0.4799381266511308,0.41877383712793714
Cand1,1.245274177777217,1.0489908036584887
Helb,0.5834275330431864,0.5026793548163734
Irak3,0.8180724578905954,0.6571286380343354
Tmbim4,4.83854729098889,4.049935946572182
Llph,6.303284832229196,6.1353283635259075
Lemd3,0.4686616137265432,0.4855614623234679
Gns,3.6271812243151613,2.1770542581223067
Rassf3,2.1746727130988175,1.4536302762040043
Tbk1,1.35656405146592,1.0674645150731132
Xpot,0.6864643393326769,0.6301414028161568
BC048403,0.15958781684118825,0.08706019025547429
Tmem5,1.5119389827304222,1.4185971941132463
Ppm1h,1.0989258906920585,1.0942712859234727
Mon2,0.7434457577495568,0.7026139907696503
Usp15,1.3586251836955727,1.182692222491418
Slc16a7,0.10861361076123201,0.11125008864960871
Xrcc6bp1,0.7841471299929687,0.7189802224349839
Ctdsp2,1.5766542491444628,1.090971764481942
Tsfm,1.9919818311490634,1.6730987203029264
Mettl1,1.8828637438727545,1.9588623658849094
March9,0.1528354995881855,0.10925845548844726
Cdk4,5.126461586796638,4.5793929316733735
Tspan31,2.3623042562865124,1.807295880108176
Agap2,0.11403714554958089,0.12431461458885112
Os9,3.716445807921297,3.2170449990693144
B4galnt1,7.083394030948039,6.821083796209769
Dtx3,1.5068273980629308,1.2529222703654828
Pip4k2c,1.2701690774520455,0.9526470495305239
Dctn2,3.8292875515317215,3.3595877435870727
Mbd6,0.8770568994253543,0.698061941212608
Ddit3,1.8227239289693151,2.053817228470164
Mars,1.4253033177549814,1.1074935948452436
